#  
#   VizieR Astronomical Server vizier.cfa.harvard.edu
#    Date: 2012-12-06T05:21:17 [V1.91 (20-Jun-2012)]
#   In case of problem, please report to: question@simbad.u-strasbg.fr
# 
#   
#Coosys J2000: eq_FK5 J2000 
#INFO votable-version=1.91 (20-Jun-2012) 
#INFO -ref=VIZ50bff3cc1bb5 
#INFO -out.max=unlimited 
#INFO queryParameters=20 
#-oc.form=sexa
#-out.max=unlimited
#-out.add=_r
#-out.add=_RAJ,_DEJ
#-sort=_r
#-nav=cat:J/MNRAS/403/1413&tab:{J/MNRAS/403/1413/yields}&key:source=J/MNRAS/403/1413/yields&HTTPPRM:&-ref=VIZ50bff3cc1bb5&-out.max=50&-out.form=HTML Table&-out.add=_r&-out.add=_RAJ,_DEJ&-sort=_r&-oc.form=sexa&-meta.foot=1&-meta=1&-meta.ucd=2&-file=.&-meta=1&-usenav=1&
#-source=J/MNRAS/403/1413/yields
#-order=I
#-out=M0
#-out=Mix
#-out=Z0
#-out=M1
#-out=El
#-out=A
#-out=Yield
#-out=M(i)lost
#-out=M(i)0
#-out=<X(i)>
#-out=X0(i)
#-out=f
#

#RESOURCE=yCat_74031413
#Name: J/MNRAS/403/1413
#Title: Updated stellar yields from AGB models (Karakas, 2010)
#Table J_MNRAS_403_1413_yields:
#Name: J/MNRAS/403/1413/yields
#Title: Stellar yields {\em (tables A2, A3, A4, A5 and A6 of paper)}
#---Details of Columns:
    M0 (solMass)       (F5.2)  [1/6.5] Initial mass [ucd=phys.mass]
    Mix                (A1)    Partial mixing zones: {\bf y}es (in original table A6) or {\bf n}o [ucd=stat.param]
    Z0                 (F7.4)  Initial metallicity [ucd=phys.abund.Z]
    M1 (solMass)       (F6.3)  Final mass (1) [ucd=phys.mass]
    El                 (a4)    Species i (2) [ucd=phys.atmol.element]
    A                  (I2)    Atomic mass of the species i [ucd=phys.mass]
    Yield (solMass)    (D9.2)  Net yield [ucd=phys.composition.yield]
    M(i)lost (solMass) (D9.2)  Mass of species i lost in the wind [ucd=phys.mass]
 2.25 n  0.0200  0.660 Al   25  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00
 2.25 n  0.0200  0.660 Al   26  1.14e-07  1.14e-07  0.00e+00  7.16e-08  0.00e+00  0.00e+00
 2.25 n  0.0200  0.660 Al   26  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00
 2.25 n  0.0200  0.660 Al   27  2.66e-07  9.27e-05  9.25e-05  5.83e-05  5.82e-05  1.22e-03
 2.25 n  0.0200  0.660 Al   28  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00
 2.25 n  0.0200  0.660 Si   27  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00
 2.25 n  0.0200  0.660 Si   28  1.21e-07  1.04e-03  1.04e-03  6.54e-04  6.54e-04  1.96e-05
 2.25 n  0.0200  0.660 Si   29  1.24e-08  5.46e-05  5.46e-05  3.43e-05  3.43e-05  6.81e-05
 2.25 n  0.0200  0.660 Si   30  2.10e-08  3.75e-05  3.75e-05  2.36e-05  2.36e-05  2.13e-04
 2.25 n  0.0200  0.660 Si   31  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00
 2.25 n  0.0200  0.660 Si   32  7.51e-18  7.51e-18  0.00e+00  4.73e-18  0.00e+00  0.00e+00
 2.25 n  0.0200  0.660 Si   33  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00
 2.25 n  0.0200  0.660 P    29  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00
 2.25 n  0.0200  0.660 P    30  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00
 2.25 n  0.0200  0.660 P    31  3.71e-09  1.30e-05  1.30e-05  8.17e-06  8.17e-06  9.31e-05
 2.25 n  0.0200  0.660 P    32  1.92e-21  1.92e-21  0.00e+00  1.21e-21  0.00e+00  0.00e+00
 2.25 n  0.0200  0.660 P    33  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00
 2.25 n  0.0200  0.660 P    34  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00
 2.25 n  0.0200  0.660 S    32  5.39e-08  6.31e-04  6.31e-04  3.97e-04  3.97e-04  6.16e-06
 2.25 n  0.0200  0.660 S    33  6.83e-09  5.14e-06  5.13e-06  3.23e-06  3.23e-06  5.46e-04
 2.25 n  0.0200  0.660 S    34  3.45e-08  2.98e-04  2.98e-04  1.87e-04  1.87e-04  1.95e-05
 2.25 n  0.0200  0.660 S    35  7.49e-10  7.49e-10  0.00e+00  4.71e-10  0.00e+00  0.00e+00
 2.25 n  0.0200  0.660 Fe   54 -3.76e-08  1.14e-04  1.14e-04  7.14e-05  7.15e-05 -1.75e-04
 2.25 n  0.0200  0.660 Fe   55  3.64e-08  3.64e-08  0.00e+00  2.29e-08  0.00e+00  0.00e+00
 2.25 n  0.0200  0.660 Fe   56  1.20e-08  1.86e-03  1.86e-03  1.17e-03  1.17e-03 -2.81e-05
 2.25 n  0.0200  0.660 Fe   57  1.66e-07  4.57e-05  4.55e-05  2.87e-05  2.86e-05  1.55e-03
 2.25 n  0.0200  0.660 Fe   58  6.19e-08  5.95e-06  5.89e-06  3.74e-06  3.71e-06  4.51e-03
 2.25 n  0.0200  0.660 Fe   59  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00
 2.25 n  0.0200  0.660 Fe   60  9.04e-12  9.04e-12  0.00e+00  5.69e-12  0.00e+00  0.00e+00
 2.25 n  0.0200  0.660 Fe   61  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00
 2.25 n  0.0200  0.660 Co   59  2.02e-08  5.37e-06  5.35e-06  3.38e-06  3.37e-06  1.61e-03
 2.25 n  0.0200  0.660 Co   60  3.18e-17  3.18e-17  0.00e+00  2.00e-17  0.00e+00  0.00e+00
 2.25 n  0.0200  0.660 Co   61  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00
 2.25 n  0.0200  0.660 Ni   58 -2.49e-08  7.87e-05  7.88e-05  4.95e-05  4.95e-05 -1.68e-04
 2.25 n  0.0200  0.660 Ni   59  7.10e-09  7.10e-09  0.00e+00  4.47e-09  0.00e+00  0.00e+00
 2.25 n  0.0200  0.660 Ni   60  2.83e-09  3.12e-05  3.12e-05  1.96e-05  1.96e-05  8.39e-06
 2.25 n  0.0200  0.660 Ni   61  3.26e-06  4.62e-06  1.37e-06  2.91e-06  8.61e-07  5.29e-01
 2.25 n  0.0200  0.660 Ni   62 -3.29e-06  1.13e-06  4.42e-06  7.10e-07  2.78e-06 -5.93e-01
 2.50 n  0.0200  0.663 g     1  7.28e-08  1.77e-07  1.04e-07  9.63e-08  5.67e-08  2.30e-01
 2.50 n  0.0200  0.663 n     1  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00
 2.50 n  0.0200  0.663 p     1 -3.00e-02  1.23e+00  1.26e+00  6.72e-01  6.88e-01 -1.05e-02
 2.50 n  0.0200  0.663 D     2  1.03e-17  1.03e-17  0.00e+00  5.59e-18  0.00e+00  0.00e+00
 2.50 n  0.0200  0.663 He    3  2.61e-04  2.61e-04  0.00e+00  1.42e-04  0.00e+00  0.00e+00
 2.50 n  0.0200  0.663 He    4  2.35e-02  5.62e-01  5.38e-01  3.06e-01  2.93e-01  1.85e-02
 2.50 n  0.0200  0.663 Li    7  1.54e-09  4.97e-09  3.43e-09  2.70e-09  1.87e-09  1.61e-01
 2.50 n  0.0200  0.663 Be    7  6.99e-14  6.99e-14  0.00e+00  3.80e-14  0.00e+00  0.00e+00
 2.50 n  0.0200  0.663 B     8  6.26e-26  6.26e-26  0.00e+00  3.41e-26  0.00e+00  0.00e+00
 2.50 n  0.0200  0.663 C    12  3.82e-03  9.39e-03  5.58e-03  5.11e-03  3.04e-03  2.27e-01
 2.50 n  0.0200  0.663 C    13  8.96e-05  1.57e-04  6.71e-05  8.53e-05  3.65e-05  3.68e-01
 2.50 n  0.0200  0.663 C    14  2.16e-09  2.16e-09  0.00e+00  1.18e-09  0.00e+00  0.00e+00
 2.50 n  0.0200  0.663 N    13  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00
 2.50 n  0.0200  0.663 N    14  2.27e-03  4.31e-03  2.03e-03  2.34e-03  1.11e-03  3.26e-01
 2.50 n  0.0200  0.663 N    15 -3.82e-06  4.20e-06  8.02e-06  2.29e-06  4.37e-06 -2.81e-01
 2.50 n  0.0200  0.663 O    14  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00
 2.50 n  0.0200  0.663 O    15  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00
 2.50 n  0.0200  0.663 O    16 -4.12e-04  1.72e-02  1.76e-02  9.38e-03  9.61e-03 -1.03e-02
 2.50 n  0.0200  0.663 O    17  4.32e-05  5.03e-05  7.15e-06  2.74e-05  3.89e-06  8.48e-01
 2.50 n  0.0200  0.663 O    18 -9.82e-06  3.00e-05  3.98e-05  1.63e-05  2.17e-05 -1.23e-01
 2.50 n  0.0200  0.663 O    19  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00
 2.50 n  0.0200  0.663 F    17  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00
 2.50 n  0.0200  0.663 F    18  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00
 2.50 n  0.0200  0.663 F    19  7.60e-07  1.50e-06  7.45e-07  8.19e-07  4.06e-07  3.05e-01
 2.50 n  0.0200  0.663 F    20  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00
 2.50 n  0.0200  0.663 Ne   19  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00
 2.50 n  0.0200  0.663 Ne   20 -2.44e-06  2.98e-03  2.98e-03  1.62e-03  1.62e-03 -3.86e-04
 2.50 n  0.0200  0.663 Ne   21  6.26e-08  7.65e-06  7.59e-06  4.17e-06  4.13e-06  3.54e-03
 2.50 n  0.0200  0.663 Ne   22  4.73e-04  7.13e-04  2.40e-04  3.88e-04  1.30e-04  4.74e-01
 2.50 n  0.0200  0.663 Ne   23  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00
 2.50 n  0.0200  0.663 Na   21  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00
 2.50 n  0.0200  0.663 Na   22  7.45e-25  7.45e-25  0.00e+00  4.05e-25  0.00e+00  0.00e+00
 2.50 n  0.0200  0.663 Na   23  2.34e-05  8.48e-05  6.14e-05  4.62e-05  3.34e-05  1.40e-01
 2.50 n  0.0200  0.663 Na   24  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00
 2.50 n  0.0200  0.663 Mg   23  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00
 2.50 n  0.0200  0.663 Mg   24  6.39e-08  9.47e-04  9.47e-04  5.16e-04  5.16e-04 -3.88e-07
 2.50 n  0.0200  0.663 Mg   25  5.88e-07  1.25e-04  1.24e-04  6.81e-05  6.78e-05  2.02e-03
 2.50 n  0.0200  0.663 Mg   26  1.89e-06  1.45e-04  1.43e-04  7.88e-05  7.77e-05  5.69e-03
 2.50 n  0.0200  0.663 Mg   27  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00
 2.50 n  0.0200  0.663 Al   25  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00
 2.50 n  0.0200  0.663 Al   26  2.40e-07  2.40e-07  0.00e+00  1.31e-07  0.00e+00  0.00e+00
 2.50 n  0.0200  0.663 Al   26  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00
 2.50 n  0.0200  0.663 Al   27  1.23e-06  1.08e-04  1.07e-04  5.88e-05  5.82e-05  4.96e-03
 2.50 n  0.0200  0.663 Al   28  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00
 2.50 n  0.0200  0.663 Si   27  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00
 2.50 n  0.0200  0.663 Si   28  6.92e-08  1.20e-03  1.20e-03  6.54e-04  6.54e-04 -4.76e-06
 2.50 n  0.0200  0.663 Si   29  6.18e-08  6.31e-05  6.30e-05  3.44e-05  3.43e-05  3.96e-04
 2.50 n  0.0200  0.663 Si   30  1.38e-07  4.34e-05  4.33e-05  2.36e-05  2.36e-05  1.35e-03
 2.50 n  0.0200  0.663 Si   31  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00
 2.50 n  0.0200  0.663 Si   32  1.57e-16  1.57e-16  0.00e+00  8.52e-17  0.00e+00  0.00e+00
 2.50 n  0.0200  0.663 Si   33  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00
 2.50 n  0.0200  0.663 P    29  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00
 2.50 n  0.0200  0.663 P    30  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00
 2.50 n  0.0200  0.663 P    31  1.74e-08  1.50e-05  1.50e-05  8.18e-06  8.17e-06  4.73e-04
 2.50 n  0.0200  0.663 P    32  4.00e-20  4.00e-20  0.00e+00  2.18e-20  0.00e+00  0.00e+00
 2.50 n  0.0200  0.663 P    33  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00
 2.50 n  0.0200  0.663 P    34  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00
 2.50 n  0.0200  0.663 S    32 -1.05e-07  7.28e-04  7.28e-04  3.96e-04  3.97e-04 -9.26e-05
 2.50 n  0.0200  0.663 S    33  4.90e-08  5.98e-06  5.93e-06  3.25e-06  3.23e-06  3.55e-03
 2.50 n  0.0200  0.663 S    34  2.53e-08  3.44e-04  3.44e-04  1.87e-04  1.87e-04  2.28e-06
 2.50 n  0.0200  0.663 S    35  6.08e-09  6.08e-09  0.00e+00  3.31e-09  0.00e+00  0.00e+00
 2.50 n  0.0200  0.663 Fe   54 -3.74e-07  1.31e-04  1.31e-04  7.12e-05  7.15e-05 -1.27e-03
 2.50 n  0.0200  0.663 Fe   55  2.61e-07  2.61e-07  0.00e+00  1.42e-07  0.00e+00  0.00e+00
 2.50 n  0.0200  0.663 Fe   56 -1.50e-06  2.15e-03  2.15e-03  1.17e-03  1.17e-03 -3.33e-04
 2.50 n  0.0200  0.663 Fe   57  1.28e-06  5.38e-05  5.26e-05  2.93e-05  2.86e-05  1.04e-02
 2.50 n  0.0200  0.663 Fe   58  5.24e-07  7.33e-06  6.81e-06  3.99e-06  3.71e-06  3.22e-02
 2.50 n  0.0200  0.663 Fe   59  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00
 2.50 n  0.0200  0.663 Fe   60  2.32e-10  2.32e-10  0.00e+00  1.26e-10  0.00e+00  0.00e+00
 2.50 n  0.0200  0.663 Fe   61  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00
 2.50 n  0.0200  0.663 Co   59  1.57e-07  6.34e-06  6.18e-06  3.45e-06  3.37e-06  1.09e-02
 2.50 n  0.0200  0.663 Co   60  8.16e-16  8.16e-16  0.00e+00  4.44e-16  0.00e+00  0.00e+00
 2.50 n  0.0200  0.663 Co   61  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00
 2.50 n  0.0200  0.663 Ni   58 -2.55e-07  9.08e-05  9.10e-05  4.94e-05  4.95e-05 -1.25e-03
 2.50 n  0.0200  0.663 Ni   59  4.38e-08  4.38e-08  0.00e+00  2.39e-08  0.00e+00  0.00e+00
 2.50 n  0.0200  0.663 Ni   60  4.08e-09  3.60e-05  3.60e-05  1.96e-05  1.96e-05  1.94e-05
 2.50 n  0.0200  0.663 Ni   61  4.47e-06  6.05e-06  1.58e-06  3.29e-06  8.61e-07  5.83e-01
 2.50 n  0.0200  0.663 Ni   62 -4.43e-06  6.76e-07  5.11e-06  3.68e-07  2.78e-06 -8.79e-01
 3.00 n  0.0200  0.682 g     1  1.11e-07  2.43e-07  1.32e-07  1.05e-07  5.67e-08  2.67e-01
 3.00 n  0.0200  0.682 n     1  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00
 3.00 n  0.0200  0.682 p     1 -6.95e-02  1.52e+00  1.59e+00  6.58e-01  6.88e-01 -1.94e-02
 3.00 n  0.0200  0.682 D     2  1.37e-17  1.37e-17  0.00e+00  5.89e-18  0.00e+00  0.00e+00
 3.00 n  0.0200  0.682 He    3  2.22e-04  2.22e-04  0.00e+00  9.59e-05  0.00e+00  0.00e+00
 3.00 n  0.0200  0.682 He    4  5.16e-02  7.31e-01  6.79e-01  3.15e-01  2.93e-01  3.18e-02
 3.00 n  0.0200  0.682 Li    7  1.01e-09  5.34e-09  4.32e-09  2.30e-09  1.87e-09  9.14e-02
 3.00 n  0.0200  0.682 Be    7  2.80e-14  2.80e-14  0.00e+00  1.21e-14  0.00e+00  0.00e+00
 3.00 n  0.0200  0.682 B     8  3.96e-28  3.96e-28  0.00e+00  1.71e-28  0.00e+00  0.00e+00
 3.00 n  0.0200  0.682 C    12  1.37e-02  2.07e-02  7.04e-03  8.95e-03  3.04e-03  4.69e-01
 3.00 n  0.0200  0.682 C    13  1.10e-04  1.94e-04  8.47e-05  8.38e-05  3.65e-05  3.61e-01
 3.00 n  0.0200  0.682 C    14  7.57e-09  7.57e-09  0.00e+00  3.27e-09  0.00e+00  0.00e+00
 3.00 n  0.0200  0.682 N    13  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00
 3.00 n  0.0200  0.682 N    14  3.09e-03  5.66e-03  2.56e-03  2.44e-03  1.11e-03  3.44e-01
 3.00 n  0.0200  0.682 N    15 -5.04e-06  5.08e-06  1.01e-05  2.19e-06  4.37e-06 -2.99e-01
 3.00 n  0.0200  0.682 O    14  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00
 3.00 n  0.0200  0.682 O    15  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00
 3.00 n  0.0200  0.682 O    16 -1.12e-03  2.11e-02  2.23e-02  9.12e-03  9.61e-03 -2.24e-02
 3.00 n  0.0200  0.682 O    17  4.67e-05  5.58e-05  9.02e-06  2.41e-05  3.89e-06  7.91e-01
 3.00 n  0.0200  0.682 O    18 -1.37e-05  3.66e-05  5.03e-05  1.58e-05  2.17e-05 -1.38e-01
 3.00 n  0.0200  0.682 O    19  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00
 3.00 n  0.0200  0.682 F    17  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00
 3.00 n  0.0200  0.682 F    18  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00
 3.00 n  0.0200  0.682 F    19  3.41e-06  4.35e-06  9.40e-07  1.88e-06  4.06e-07  6.65e-01
 3.00 n  0.0200  0.682 F    20  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00
 3.00 n  0.0200  0.682 Ne   19  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00
 3.00 n  0.0200  0.682 Ne   20 -7.41e-07  3.76e-03  3.76e-03  1.62e-03  1.62e-03 -1.14e-04
 3.00 n  0.0200  0.682 Ne   21  4.62e-07  1.00e-05  9.58e-06  4.33e-06  4.13e-06  2.04e-02
 3.00 n  0.0200  0.682 Ne   22  1.81e-03  2.11e-03  3.02e-04  9.11e-04  1.30e-04  8.44e-01
 3.00 n  0.0200  0.682 Ne   23  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00
 3.00 n  0.0200  0.682 Na   21  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00
 3.00 n  0.0200  0.682 Na   22  2.42e-22  2.42e-22  0.00e+00  1.04e-22  0.00e+00  0.00e+00
 3.00 n  0.0200  0.682 Na   23  5.09e-05  1.28e-04  7.75e-05  5.54e-05  3.34e-05  2.19e-01
 3.00 n  0.0200  0.682 Na   24  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00
 3.00 n  0.0200  0.682 Mg   23  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00
 3.00 n  0.0200  0.682 Mg   24 -2.02e-07  1.19e-03  1.20e-03  5.16e-04  5.16e-04 -1.02e-04
 3.00 n  0.0200  0.682 Mg   25  1.08e-05  1.68e-04  1.57e-04  7.24e-05  6.78e-05  2.88e-02
 3.00 n  0.0200  0.682 Mg   26  1.36e-05  1.94e-04  1.80e-04  8.36e-05  7.77e-05  3.15e-02
 3.00 n  0.0200  0.682 Mg   27  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00
 3.00 n  0.0200  0.682 Al   25  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00
 3.00 n  0.0200  0.682 Al   26  2.81e-07  2.81e-07  0.00e+00  1.21e-07  0.00e+00  0.00e+00
 3.00 n  0.0200  0.682 Al   26  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00
 3.00 n  0.0200  0.682 Al   27  3.83e-06  1.39e-04  1.35e-04  5.98e-05  5.82e-05  1.21e-02
 3.00 n  0.0200  0.682 Al   28  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00
 3.00 n  0.0200  0.682 Si   27  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00
 3.00 n  0.0200  0.682 Si   28  8.38e-09  1.52e-03  1.52e-03  6.54e-04  6.54e-04 -2.59e-05
 3.00 n  0.0200  0.682 Si   29  3.66e-07  7.99e-05  7.96e-05  3.45e-05  3.43e-05  1.97e-03
 3.00 n  0.0200  0.682 Si   30  7.70e-07  5.54e-05  5.46e-05  2.39e-05  2.36e-05  6.05e-03
 3.00 n  0.0200  0.682 Si   31  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00
 3.00 n  0.0200  0.682 Si   32  3.67e-15  3.67e-15  0.00e+00  1.58e-15  0.00e+00  0.00e+00
 3.00 n  0.0200  0.682 Si   33  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00
 3.00 n  0.0200  0.682 P    29  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00
 3.00 n  0.0200  0.682 P    30  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00
 3.00 n  0.0200  0.682 P    31  8.00e-08  1.90e-05  1.89e-05  8.20e-06  8.17e-06  1.80e-03
 3.00 n  0.0200  0.682 P    32  9.38e-19  9.38e-19  0.00e+00  4.05e-19  0.00e+00  0.00e+00
 3.00 n  0.0200  0.682 P    33  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00
 3.00 n  0.0200  0.682 P    34  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00
 3.00 n  0.0200  0.682 S    32 -7.45e-07  9.18e-04  9.19e-04  3.96e-04  3.97e-04 -3.80e-04
 3.00 n  0.0200  0.682 S    33  2.11e-07  7.69e-06  7.48e-06  3.32e-06  3.23e-06  1.21e-02
 3.00 n  0.0200  0.682 S    34  5.46e-08  4.34e-04  4.34e-04  1.87e-04  1.87e-04  2.63e-05
 3.00 n  0.0200  0.682 S    35  3.26e-08  3.26e-08  0.00e+00  1.41e-08  0.00e+00  0.00e+00
 3.00 n  0.0200  0.682 Fe   54 -1.71e-06  1.64e-04  1.66e-04  7.07e-05  7.15e-05 -4.53e-03
 3.00 n  0.0200  0.682 Fe   55  9.83e-07  9.83e-07  0.00e+00  4.24e-07  0.00e+00  0.00e+00
 3.00 n  0.0200  0.682 Fe   56 -8.37e-06  2.71e-03  2.72e-03  1.17e-03  1.17e-03 -1.37e-03
 3.00 n  0.0200  0.682 Fe   57  6.03e-06  7.24e-05  6.63e-05  3.12e-05  2.86e-05  3.78e-02
 3.00 n  0.0200  0.682 Fe   58  3.33e-06  1.19e-05  8.59e-06  5.14e-06  3.71e-06  1.42e-01
 3.00 n  0.0200  0.682 Fe   59 -3.20e-41 -3.20e-41  0.00e+00 -1.38e-41  0.00e+00  0.00e+00
 3.00 n  0.0200  0.682 Fe   60  9.53e-09  9.53e-09  0.00e+00  4.11e-09  0.00e+00  0.00e+00
 3.00 n  0.0200  0.682 Fe   61  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00
 3.00 n  0.0200  0.682 Co   59  7.93e-07  8.59e-06  7.80e-06  3.71e-06  3.37e-06  4.20e-02
 3.00 n  0.0200  0.682 Co   60  3.35e-14  3.35e-14  0.00e+00  1.44e-14  0.00e+00  0.00e+00
 3.00 n  0.0200  0.682 Co   61  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00
 3.00 n  0.0200  0.682 Ni   58 -1.21e-06  1.14e-04  1.15e-04  4.90e-05  4.95e-05 -4.63e-03
 3.00 n  0.0200  0.682 Ni   59  1.21e-07  1.21e-07  0.00e+00  5.23e-08  0.00e+00  0.00e+00
 3.00 n  0.0200  0.682 Ni   60  1.19e-07  4.56e-05  4.55e-05  1.97e-05  1.96e-05  1.11e-03
 3.00 n  0.0200  0.682 Ni   61  6.88e-06  8.88e-06  2.00e-06  3.83e-06  8.61e-07  6.48e-01
 3.00 n  0.0200  0.682 Ni   62 -6.40e-06  5.00e-08  6.45e-06  2.16e-08  2.78e-06 -2.11e+00
 3.50 n  0.0200  0.718 g     1  1.61e-07  3.19e-07  1.58e-07  1.15e-07  5.67e-08  3.05e-01
 3.50 n  0.0200  0.718 n     1  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00
 3.50 n  0.0200  0.718 p     1 -9.38e-02  1.82e+00  1.91e+00  6.54e-01  6.88e-01 -2.18e-02
 3.50 n  0.0200  0.718 D     2  1.72e-17  1.72e-17  0.00e+00  6.17e-18  0.00e+00  0.00e+00
 3.50 n  0.0200  0.718 He    3  2.05e-04  2.05e-04  0.00e+00  7.36e-05  0.00e+00  0.00e+00
 3.50 n  0.0200  0.718 He    4  6.96e-02  8.85e-01  8.15e-01  3.18e-01  2.93e-01  3.55e-02
 3.50 n  0.0200  0.718 Li    7 -5.03e-09  1.60e-10  5.19e-09  5.75e-11  1.87e-09 -1.51e+00
 3.50 n  0.0200  0.718 Be    7  2.76e-14  2.76e-14  0.00e+00  9.94e-15  0.00e+00  0.00e+00
 3.50 n  0.0200  0.718 B     8  2.02e-29  2.02e-29  0.00e+00  7.25e-30  0.00e+00  0.00e+00
 3.50 n  0.0200  0.718 C    12  1.87e-02  2.71e-02  8.44e-03  9.76e-03  3.04e-03  5.07e-01
 3.50 n  0.0200  0.718 C    13  1.38e-04  2.40e-04  1.02e-04  8.62e-05  3.65e-05  3.73e-01
 3.50 n  0.0200  0.718 C    14  2.33e-08  2.33e-08  0.00e+00  8.39e-09  0.00e+00  0.00e+00
 3.50 n  0.0200  0.718 N    13  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00
